exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9,exam10
2332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0494,0496,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0194,0385,0573,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2120,2121,2122,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1629,1633,1636,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0432,0872,1627,1705,1869,1871,no_exam,no_exam,no_exam,no_exam
0246,0385,0503,0572,0637,no_exam,no_exam,no_exam,no_exam,no_exam
1674,2093,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0917,1859,2212,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0806,1528,1532,1533,1786,1805,no_exam,no_exam,no_exam,no_exam
1545,1547,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0447,1640,1641,1647,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0810,0812,0815,1460,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0048,0096,0503,1085,1348,2357,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0516,0816,0827,2245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1151,1192,1481,1830,1834,2249,no_exam,no_exam,no_exam,no_exam
0722,0873,1790,1798,1852,2318,no_exam,no_exam,no_exam,no_exam
0677,0797,1297,1802,1806,no_exam,no_exam,no_exam,no_exam,no_exam
0677,1474,1792,1798,1807,2090,no_exam,no_exam,no_exam,no_exam
1248,1846,1848,1851,2326,no_exam,no_exam,no_exam,no_exam,no_exam
1460,1790,1795,1798,1899,no_exam,no_exam,no_exam,no_exam,no_exam
0195,0870,1317,1399,1686,no_exam,no_exam,no_exam,no_exam,no_exam
0517,0518,0530,2106,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,1716,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0662,0722,0873,1476,1493,no_exam,no_exam,no_exam,no_exam,no_exam
1082,1866,2070,2220,2236,no_exam,no_exam,no_exam,no_exam,no_exam
1137,1467,1668,2071,2208,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0446,0451,0453,0541,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0600,0608,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0392,0578,0590,1523,2319,no_exam,no_exam,no_exam,no_exam
0637,0642,1471,2067,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1021,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0480,0482,0485,1383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0454,0458,0470,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0258,2114,2243,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0381,1385,1387,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1790,1796,2318,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0189,2106,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1566,1767,1770,1772,1983,no_exam,no_exam,no_exam,no_exam,no_exam
0393,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0491,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0003,0872,1691,1993,no_exam,no_exam,no_exam,no_exam,no_exam
0147,0210,0241,0243,0903,no_exam,no_exam,no_exam,no_exam,no_exam
0557,0586,1529,1688,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1310,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0900,0950,1155,1465,1981,no_exam,no_exam,no_exam,no_exam,no_exam
0591,0592,0595,0599,1360,1484,2211,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0642,0654,1393,2203,2250,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0388,0574,1369,1984,no_exam,no_exam,no_exam,no_exam,no_exam
0847,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0841,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0357,0359,0360,0362,2288,no_exam,no_exam,no_exam,no_exam,no_exam
1529,1635,1636,2326,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0432,1527,1534,1899,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0571,0806,0809,0832,1689,no_exam,no_exam,no_exam,no_exam,no_exam
1720,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,0446,0448,0449,0453,no_exam,no_exam,no_exam,no_exam,no_exam
0810,0811,0815,0817,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0319,0579,1843,1845,1848,no_exam,no_exam,no_exam,no_exam,no_exam
0020,1852,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0447,0454,0462,0463,0873,2070,no_exam,no_exam,no_exam,no_exam
0843,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1688,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0068,0095,0503,2207,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1006,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0603,0607,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0426,0429,0431,0440,1688,no_exam,no_exam,no_exam,no_exam,no_exam
0454,0458,0469,0473,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0153,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0472,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0964,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1634,1640,1655,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1421,1471,2210,2211,no_exam,no_exam,no_exam,no_exam,no_exam
0246,1334,1984,2211,2401,no_exam,no_exam,no_exam,no_exam,no_exam
0449,0558,0560,0562,0563,0597,no_exam,no_exam,no_exam,no_exam
2142,2271,2272,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0380,0400,0410,0578,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1423,1483,2070,2203,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0605,0616,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0901,1096,1697,1702,1936,2249,no_exam,no_exam,no_exam,no_exam
0385,0503,0575,1101,1686,no_exam,no_exam,no_exam,no_exam,no_exam
0870,1400,1471,1957,2037,no_exam,no_exam,no_exam,no_exam,no_exam
0318,1675,2089,2098,2207,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1720,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0710,0727,1220,2188,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,1570,1753,1755,1907,no_exam,no_exam,no_exam,no_exam,no_exam
1720,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0943,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0392,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0093,0391,0778,0793,2383,no_exam,no_exam,no_exam,no_exam,no_exam
0432,1633,1635,1841,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0637,1388,1465,1675,2249,no_exam,no_exam,no_exam,no_exam
0001,0807,0808,1692,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0807,0808,1688,1988,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0277,0280,0282,0283,2280,no_exam,no_exam,no_exam,no_exam,no_exam
0432,1525,1526,1527,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0117,0127,0391,2081,no_exam,no_exam,no_exam,no_exam,no_exam
0806,1528,1532,1533,1805,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1687,2076,2093,2221,2384,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0003,1688,1993,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0432,1633,1635,1637,2326,no_exam,no_exam,no_exam,no_exam,no_exam
1633,1637,1841,2326,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1792,1796,1800,1803,1807,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1632,1634,1637,1841,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1726,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0429,0431,1688,1866,2068,no_exam,no_exam,no_exam,no_exam,no_exam
0841,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0677,1580,1592,1595,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0671,1684,1774,1779,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0750,1089,1672,1982,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0677,0868,2157,2171,2173,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0876,0881,1793,1799,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0699,0868,1148,1786,1802,2250,2329,no_exam,no_exam,no_exam
0223,0508,1899,2318,2380,2400,no_exam,no_exam,no_exam,no_exam
0035,0541,0774,0775,0776,no_exam,no_exam,no_exam,no_exam,no_exam
1827,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1078,1678,1787,2070,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0158,0677,1243,1981,no_exam,no_exam,no_exam,no_exam,no_exam
1366,1420,1460,1677,2068,no_exam,no_exam,no_exam,no_exam,no_exam
2323,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1400,1685,1787,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2096,2106,2227,2233,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1259,1265,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0261,1189,1671,2247,no_exam,no_exam,no_exam,no_exam,no_exam
1627,1688,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1480,1535,1542,1544,1852,no_exam,no_exam,no_exam,no_exam,no_exam
0505,0637,0873,1790,1798,2318,no_exam,no_exam,no_exam,no_exam
0556,1359,1529,1688,1986,no_exam,no_exam,no_exam,no_exam,no_exam
0677,0795,0797,1238,1802,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0387,0575,2068,2247,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1047,1666,2069,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1815,1825,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0505,1460,1686,1787,1852,no_exam,no_exam,no_exam,no_exam,no_exam
0541,0870,1600,2106,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0572,1685,1852,2206,no_exam,no_exam,no_exam,no_exam,no_exam
0269,0295,0298,0299,0504,no_exam,no_exam,no_exam,no_exam,no_exam
0534,0566,0568,1547,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0557,0559,0563,0586,1529,no_exam,no_exam,no_exam,no_exam,no_exam
0105,0544,0904,1666,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1148,1680,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1310,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0273,0274,0868,2031,no_exam,no_exam,no_exam,no_exam,no_exam
0020,1201,1839,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1301,1303,1306,1308,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0847,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0406,0410,2081,2325,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0557,0559,0586,0587,1351,1529,no_exam,no_exam,no_exam,no_exam
1618,1621,1622,2361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0104,0872,1393,1686,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0812,0819,0828,1697,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0637,0901,1190,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0394,0594,1510,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1255,1257,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0872,0873,1038,1807,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,1360,1677,2083,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1421,1916,1917,1923,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0266,0278,1138,1675,2345,no_exam,no_exam,no_exam,no_exam,no_exam
0637,1400,1480,1675,1787,no_exam,no_exam,no_exam,no_exam,no_exam
0432,1195,1601,1631,1688,1869,no_exam,no_exam,no_exam,no_exam
0548,0904,1451,2237,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0351,0353,0355,1683,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0130,0134,2358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0385,1282,1283,1508,1617,1673,no_exam,no_exam,no_exam,no_exam
1529,1634,1640,1651,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0843,0847,1720,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1262,1263,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0308,1249,1583,1586,1762,2348,no_exam,no_exam,no_exam,no_exam
0575,1149,1677,2067,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1261,1276,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0335,0336,0337,0345,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0195,0395,1323,1686,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0390,0677,0950,1154,1670,no_exam,no_exam,no_exam,no_exam,no_exam
0574,0637,1678,1847,1979,no_exam,no_exam,no_exam,no_exam,no_exam
0426,0429,0430,0436,0440,0455,no_exam,no_exam,no_exam,no_exam
1720,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1081,1685,1787,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0596,1573,1756,2327,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0511,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0319,0348,0910,0941,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0806,1687,1936,1988,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0557,0872,1529,1688,1786,no_exam,no_exam,no_exam,no_exam,no_exam
0449,0557,0586,0587,1529,1688,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0462,0463,2348,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0646,0660,0689,1448,2222,no_exam,no_exam,no_exam,no_exam,no_exam
0405,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0974,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1557,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2388,2397,2399,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0847,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0386,0574,1136,1685,2071,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0642,1115,1483,1675,no_exam,no_exam,no_exam,no_exam,no_exam
0652,0690,0868,1194,1962,2384,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0444,0446,0447,0453,0583,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0581,1158,1912,2145,no_exam,no_exam,no_exam,no_exam,no_exam
0385,0575,0868,1049,1686,no_exam,no_exam,no_exam,no_exam,no_exam
0310,0311,0872,1677,1978,no_exam,no_exam,no_exam,no_exam,no_exam
0872,1126,1316,1686,1787,no_exam,no_exam,no_exam,no_exam,no_exam
0340,0341,0342,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1359,1459,1680,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0492,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1557,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0626,1232,1539,1804,1954,no_exam,no_exam,no_exam,no_exam,no_exam
0572,0772,1093,1510,2203,no_exam,no_exam,no_exam,no_exam,no_exam
0401,0403,0405,2099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1156,1183,1446,1671,2249,no_exam,no_exam,no_exam,no_exam,no_exam
0393,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0807,0808,1688,1988,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0005,0007,0010,0016,1359,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0386,0573,1110,1686,no_exam,no_exam,no_exam,no_exam,no_exam
2335,2336,2337,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0868,1100,1675,2025,2070,no_exam,no_exam,no_exam,no_exam
1532,1641,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,1670,1981,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0872,1786,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0546,1528,1533,1534,1536,2110,no_exam,no_exam,no_exam,no_exam
0575,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2069,2286,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1646,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1391,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0573,1138,1952,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0834,0836,0844,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2026,2041,2047,2049,2050,no_exam,no_exam,no_exam,no_exam,no_exam
1720,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1598,1599,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0909,0914,1855,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0226,0386,0573,1686,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0573,1297,2069,2083,2206,no_exam,no_exam,no_exam,no_exam,no_exam
0223,0394,0581,0582,1985,no_exam,no_exam,no_exam,no_exam,no_exam
0140,0177,0182,0221,0385,no_exam,no_exam,no_exam,no_exam,no_exam
1350,1465,2077,2097,2099,2106,no_exam,no_exam,no_exam,no_exam
0571,0637,1687,1979,2075,no_exam,no_exam,no_exam,no_exam,no_exam
1248,1641,1651,2101,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0807,0809,1688,1988,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0873,1688,1786,1841,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0223,0581,0582,0870,1448,no_exam,no_exam,no_exam,no_exam
0722,1790,1791,1795,1798,1899,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0507,0574,1678,1786,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0556,1529,1688,1834,1986,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0394,0581,0582,2265,no_exam,no_exam,no_exam,no_exam,no_exam
0429,0431,0434,0440,1688,2364,no_exam,no_exam,no_exam,no_exam
0429,0431,0436,0440,2067,no_exam,no_exam,no_exam,no_exam,no_exam
1985,2088,2090,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0095,0100,0110,0247,0503,0773,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0392,1752,1937,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1990,2068,2175,2176,2178,2316,no_exam,no_exam,no_exam,no_exam
0056,0132,0637,1395,1483,1672,no_exam,no_exam,no_exam,no_exam
0752,1673,1762,2345,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,1041,1469,1675,1786,no_exam,no_exam,no_exam,no_exam,no_exam
1060,1788,1990,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0394,0579,1985,2249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2323,2329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1677,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0175,1630,1687,1986,no_exam,no_exam,no_exam,no_exam,no_exam
0246,1069,1463,1673,1913,no_exam,no_exam,no_exam,no_exam,no_exam
0575,1359,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0806,1688,1986,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0324,1396,1673,2251,no_exam,no_exam,no_exam,no_exam,no_exam
1893,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1652,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1559,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0492,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0555,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0841,0844,1714,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0814,1632,1634,1637,2067,no_exam,no_exam,no_exam,no_exam,no_exam
0561,1802,1870,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0324,0348,0538,1668,2245,no_exam,no_exam,no_exam,no_exam,no_exam
0807,0808,1688,1988,2070,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1708,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0573,1489,1917,1922,2209,no_exam,no_exam,no_exam,no_exam,no_exam
0575,0637,1678,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0426,0428,0439,1688,2071,no_exam,no_exam,no_exam,no_exam,no_exam
1297,1836,1883,1885,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0481,0483,0485,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1758,1765,1767,1771,1982,no_exam,no_exam,no_exam,no_exam,no_exam
1535,1536,1537,1627,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,1570,1753,1755,1907,1937,no_exam,no_exam,no_exam,no_exam
0391,1134,1295,2071,2156,no_exam,no_exam,no_exam,no_exam,no_exam
0392,1752,1805,1937,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0335,0336,0337,0345,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0214,1359,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1804,1808,1901,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0380,0409,0416,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0468,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0352,0355,0750,1982,2347,no_exam,no_exam,no_exam,no_exam,no_exam
0389,1519,1521,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
1618,1622,1676,2319,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
2181,2186,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0396,1570,1753,1755,1907,no_exam,no_exam,no_exam,no_exam,no_exam
0541,1927,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0571,0832,1689,1979,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0475,0489,0609,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
